2024-04-13 14:30:43.982530,table,39,"[418.48468, 64.35088, 515.9443, 278.24536]"
2024-04-13 14:30:44.017043,table,39,"[414.88702, 71.6936, 512.56323, 274.3244]"
2024-04-13 14:30:44.050630,table,39,"[410.9873, 77.48724, 511.84448, 287.69244]"
2024-04-13 14:30:45.280804,table,39,"[486.609, 120.89618, 586.82935, 313.47656]"
2024-04-13 14:30:45.313932,table,39,"[486.5687, 121.08434, 587.42615, 312.09644]"
2024-04-13 14:30:45.357717,table,39,"[486.7792, 122.11111, 586.76575, 312.9484]"
2024-04-13 14:30:45.401980,table,39,"[486.455, 121.49914, 586.63367, 313.21307]"
2024-04-13 14:30:45.445494,table,39,"[486.47556, 121.36645, 586.33936, 312.65332]"
2024-04-13 14:30:45.490097,table,39,"[486.14392, 121.05304, 586.8047, 312.34213]"
2024-04-13 14:30:45.534693,table,39,"[486.6268, 121.2272, 586.35657, 313.40448]"
2024-04-13 14:30:45.578054,table,39,"[486.45032, 121.68014, 586.11304, 313.61502]"
2024-04-13 14:30:45.622018,table,39,"[486.61505, 121.042755, 586.42596, 313.21744]"
2024-04-13 14:30:45.666942,table,39,"[486.61523, 120.898865, 586.42444, 312.339]"
2024-04-13 14:30:45.711970,table,39,"[486.58105, 122.44129, 586.4459, 313.7608]"
2024-04-13 14:30:45.756591,table,39,"[486.33252, 120.80372, 586.31836, 313.61365]"
2024-04-13 14:30:45.800114,table,39,"[486.44867, 121.592094, 586.78314, 313.6183]"
2024-04-13 14:30:45.843491,table,39,"[486.81573, 121.151794, 586.36066, 313.72662]"
2024-04-13 14:30:45.887783,table,39,"[486.6594, 120.844025, 586.25024, 312.89587]"
2024-04-13 14:30:45.931531,table,39,"[486.27762, 121.92941, 586.448, 313.502]"
2024-04-13 14:30:45.975600,table,39,"[486.13513, 121.19455, 586.4877, 313.9425]"
2024-04-13 14:30:46.019585,table,39,"[486.45065, 122.032295, 586.697, 312.64868]"
2024-04-13 14:30:46.064122,table,39,"[486.59576, 120.991035, 586.3145, 313.08734]"
2024-04-13 14:30:46.107620,table,39,"[486.40005, 121.56033, 586.39294, 313.56616]"
2024-04-13 14:30:46.151834,table,39,"[486.62134, 121.50174, 586.42896, 312.74298]"
2024-04-13 14:30:46.196111,table,39,"[486.51285, 121.00092, 586.9723, 313.714]"
2024-04-13 14:30:46.240151,table,39,"[486.24078, 121.68982, 586.8204, 314.47528]"
2024-04-13 14:30:46.284640,table,39,"[486.39023, 121.68164, 586.6405, 313.02692]"
2024-04-13 14:30:46.329022,table,39,"[486.6233, 120.90491, 586.92114, 312.18784]"
2024-04-13 14:30:46.373384,table,39,"[486.49908, 120.51706, 586.60406, 313.6504]"
2024-04-13 14:30:46.417854,table,39,"[486.35934, 121.407646, 586.8887, 313.14136]"
2024-04-13 14:30:46.462894,table,39,"[486.52087, 121.25888, 586.6582, 312.68567]"
2024-04-13 14:30:46.507639,table,39,"[486.7636, 121.92211, 586.9473, 313.71735]"
2024-04-13 14:30:46.552130,table,39,"[485.94662, 121.39642, 586.6732, 312.79922]"
2024-04-13 14:30:46.596608,table,39,"[486.00986, 120.86557, 586.796, 313.5639]"
2024-04-13 14:30:46.640412,table,39,"[485.77832, 121.26197, 586.5786, 313.00732]"
2024-04-13 14:30:46.723871,table,39,"[486.34717, 120.77521, 586.83777, 313.75204]"
2024-04-13 14:30:46.768218,table,39,"[486.3696, 120.665344, 586.44995, 313.7588]"
2024-04-13 14:30:46.813068,table,39,"[485.7705, 121.606415, 586.43445, 314.29855]"
2024-04-13 14:30:46.856694,table,39,"[486.31064, 120.99448, 586.4125, 312.62436]"
2024-04-13 14:30:46.905074,table,39,"[486.8973, 121.14499, 586.38855, 313.1818]"
2024-04-13 14:30:46.949645,table,39,"[486.69482, 121.18635, 586.41016, 313.36615]"
2024-04-13 14:30:46.994077,table,39,"[486.4254, 121.12738, 586.38745, 312.68793]"
2024-04-13 14:30:47.038398,table,39,"[486.34927, 122.19999, 586.77625, 313.12326]"
2024-04-13 14:30:47.082081,table,39,"[486.61118, 120.83737, 586.60974, 312.45505]"
2024-04-13 14:30:47.125862,table,39,"[486.37744, 121.065575, 586.72754, 311.65073]"
2024-04-13 14:30:47.170086,table,39,"[486.549, 120.21051, 586.78436, 312.59158]"
2024-04-13 14:30:47.214852,table,39,"[486.20892, 120.1001, 586.5412, 313.30707]"
2024-04-13 14:30:47.258618,table,39,"[486.18835, 120.77216, 586.61487, 313.47797]"
2024-04-13 14:30:47.303276,table,39,"[486.29987, 120.99893, 586.24347, 313.9065]"
2024-04-13 14:30:47.347478,table,39,"[486.5772, 121.184906, 586.7647, 313.75085]"
2024-04-13 14:30:47.391231,table,39,"[486.6134, 122.32941, 586.76306, 312.96448]"
2024-04-13 14:30:47.435974,table,39,"[486.4527, 121.56586, 586.70074, 314.1938]"
2024-04-13 14:30:47.481023,table,39,"[486.235, 121.29475, 586.4286, 314.12134]"
2024-04-13 14:30:47.564783,table,39,"[486.3555, 120.61027, 586.6636, 313.64474]"
2024-04-13 14:30:47.609153,table,39,"[486.44043, 121.561646, 586.4509, 313.19647]"
2024-04-13 14:30:47.654885,table,39,"[486.30347, 120.96457, 586.92896, 313.47232]"
2024-04-13 14:30:47.700320,table,39,"[486.40784, 121.36732, 586.4404, 314.94202]"
2024-04-13 14:30:47.745796,table,39,"[486.55273, 121.222046, 586.6011, 313.15332]"
2024-04-13 14:30:47.790380,table,39,"[486.54984, 121.31237, 586.35156, 312.91534]"
2024-04-13 14:30:47.835409,table,39,"[486.3863, 120.99079, 586.69855, 313.0678]"
2024-04-13 14:30:47.880289,table,39,"[486.45923, 120.85202, 586.83997, 313.163]"
2024-04-13 14:30:47.924703,table,39,"[486.4741, 121.05118, 586.8518, 312.38965]"
2024-04-13 14:30:47.969074,table,39,"[486.3636, 121.646484, 586.55975, 313.15512]"
2024-04-13 14:30:48.012810,table,39,"[486.05942, 121.10922, 586.4293, 313.64685]"
2024-04-13 14:30:48.063326,table,39,"[486.45642, 120.65558, 586.26404, 312.67172]"
2024-04-13 14:30:48.107627,table,39,"[486.23224, 121.13114, 586.2032, 313.48605]"
2024-04-13 14:30:48.151451,table,39,"[486.51248, 121.25421, 586.03394, 313.80005]"
2024-04-13 14:30:48.195231,table,39,"[486.44635, 121.60669, 586.1828, 313.4992]"
2024-04-13 14:30:48.239305,table,39,"[486.40897, 120.95524, 586.1538, 312.92795]"
2024-04-13 14:30:48.284403,table,39,"[486.0364, 120.75354, 586.1035, 313.27563]"
2024-04-13 14:30:48.318236,table,39,"[486.6032, 122.232414, 586.3044, 313.09784]"
2024-04-13 14:30:48.352230,table,39,"[486.32266, 121.535065, 586.1549, 313.43842]"
2024-04-13 14:30:48.385554,table,39,"[486.5478, 121.14511, 586.2055, 312.3653]"
2024-04-13 14:30:48.419447,table,39,"[486.2007, 121.63373, 586.405, 314.16205]"
2024-04-13 14:30:48.453200,table,39,"[486.57657, 121.34943, 586.3954, 313.96054]"
2024-04-13 14:30:48.486924,table,39,"[486.45618, 121.755486, 586.27124, 313.8507]"
2024-04-13 14:30:48.521083,table,39,"[486.70068, 121.38293, 586.3788, 312.41687]"
2024-04-13 14:30:48.555182,table,39,"[486.42795, 121.56, 586.2561, 312.87424]"
2024-04-13 14:30:48.588873,table,39,"[486.18726, 121.75348, 586.1461, 313.90692]"
2024-04-13 14:30:48.622893,table,39,"[486.1663, 121.42575, 586.0786, 312.74472]"
2024-04-13 14:30:48.657303,table,39,"[486.0825, 121.54596, 586.21313, 314.14526]"
2024-04-13 14:30:48.690997,table,39,"[486.29407, 122.03122, 586.0858, 313.4995]"
2024-04-13 14:30:48.725070,table,39,"[486.35483, 121.426544, 586.19934, 312.69794]"
2024-04-13 14:30:48.759396,table,39,"[486.3419, 121.2876, 586.38464, 313.05353]"
2024-04-13 14:30:48.793461,table,39,"[486.37076, 121.87564, 586.1293, 313.82574]"
2024-04-13 14:30:48.827644,table,39,"[486.04205, 121.05295, 586.2375, 314.3384]"
2024-04-13 14:30:48.862182,table,39,"[486.10086, 122.105316, 586.08813, 313.8681]"
2024-04-13 14:30:48.896424,table,39,"[486.56696, 121.84018, 586.0229, 313.0004]"
2024-04-13 14:30:48.930189,table,39,"[486.13065, 122.18634, 586.0176, 312.80066]"
2024-04-13 14:30:48.964844,table,39,"[486.04364, 121.990326, 586.3719, 312.85965]"
2024-04-13 14:30:48.998683,table,39,"[486.10748, 121.84799, 586.29144, 312.2791]"
2024-04-13 14:30:49.032635,table,39,"[486.24353, 121.30682, 586.1459, 313.63037]"
2024-04-13 14:30:49.068113,table,39,"[486.23538, 121.50137, 586.09326, 313.5072]"
2024-04-13 14:30:49.103375,table,39,"[486.208, 122.615875, 586.24255, 313.4585]"
2024-04-13 14:30:49.138387,table,39,"[486.31943, 121.72943, 586.1935, 312.0189]"
2024-04-13 14:30:49.174493,table,39,"[486.37424, 122.001434, 586.11035, 313.20416]"
2024-04-13 14:30:49.208801,table,39,"[486.25952, 121.907135, 586.3646, 313.48233]"
2024-04-13 14:30:49.242501,table,39,"[486.27332, 120.84439, 586.308, 312.28864]"
2024-04-13 14:30:49.276320,table,39,"[486.497, 121.37869, 586.23456, 312.7551]"
2024-04-13 14:30:49.311366,table,39,"[486.39798, 121.76932, 586.06714, 313.2326]"
2024-04-13 14:30:49.345354,table,39,"[486.26123, 122.26987, 586.17786, 313.73035]"
2024-04-13 14:30:49.379764,table,39,"[486.31668, 121.49775, 586.0713, 312.06763]"
2024-04-13 14:30:49.414328,table,39,"[486.56982, 121.89572, 586.30725, 313.28625]"
2024-04-13 14:30:49.448376,table,39,"[486.41177, 121.523674, 586.3688, 313.32538]"
2024-04-13 14:30:49.482202,table,39,"[486.127, 120.891815, 586.20575, 312.12415]"
2024-04-13 14:30:49.516742,table,39,"[486.47964, 121.18337, 586.3119, 312.31485]"
2024-04-13 14:30:49.550649,table,39,"[486.78406, 121.31912, 586.35425, 313.13477]"
2024-04-13 14:30:49.596923,table,39,"[486.42773, 121.787445, 586.2416, 312.88397]"
2024-04-13 14:30:49.641986,table,39,"[486.28827, 121.8086, 586.35455, 313.6728]"
