2025-01-26 19:34:22,Sunday,home,8,"[726, 445, 902, 482]","[814, 463, 176, 36]",False
2025-01-26 19:34:22,Sunday,home,8,"[726, 445, 902, 482]","[814, 463, 176, 36]",False
2025-01-26 19:34:22,Sunday,home,8,"[523, 378, 672, 457]","[598, 418, 148, 78]",False
2025-01-26 19:34:22,Sunday,home,8,"[726, 445, 903, 481]","[814, 463, 176, 36]",False
2025-01-26 19:34:22,Sunday,home,8,"[524, 379, 672, 457]","[598, 418, 147, 78]",False
2025-01-26 19:34:22,Sunday,home,8,"[727, 445, 902, 481]","[815, 463, 175, 36]",False
2025-01-26 19:34:22,Sunday,home,8,"[524, 379, 672, 456]","[598, 418, 147, 77]",False
2025-01-26 19:34:22,Sunday,home,8,"[727, 445, 904, 481]","[815, 463, 177, 36]",False
2025-01-26 19:34:22,Sunday,home,8,"[727, 445, 905, 481]","[816, 463, 178, 36]",False
2025-01-26 19:34:22,Sunday,home,8,"[726, 445, 900, 482]","[813, 463, 173, 36]",False
2025-01-26 19:34:22,Sunday,home,9,"[756, 505, 850, 632]","[803, 569, 93, 126]",False
2025-01-26 19:34:22,Sunday,home,8,"[524, 379, 672, 458]","[598, 418, 148, 78]",False
2025-01-26 19:34:22,Sunday,home,8,"[726, 444, 905, 482]","[816, 463, 178, 37]",False
2025-01-26 19:34:22,Sunday,home,8,"[726, 445, 904, 481]","[815, 463, 178, 35]",False
2025-01-26 19:34:23,Sunday,home,8,"[524, 378, 671, 456]","[598, 417, 147, 77]",False
2025-01-26 19:34:23,Sunday,home,8,"[726, 445, 902, 481]","[814, 463, 176, 36]",False
2025-01-26 19:34:23,Sunday,home,8,"[727, 445, 904, 481]","[815, 463, 177, 35]",False
2025-01-26 19:34:23,Sunday,home,8,"[726, 446, 903, 481]","[815, 464, 176, 34]",False
2025-01-26 19:34:23,Sunday,home,8,"[727, 445, 901, 481]","[814, 463, 174, 36]",False
2025-01-26 19:34:23,Sunday,home,8,"[524, 379, 672, 457]","[598, 418, 147, 77]",False
2025-01-26 19:34:23,Sunday,home,8,"[524, 378, 672, 457]","[598, 417, 147, 78]",False
2025-01-26 19:34:23,Sunday,home,8,"[524, 379, 672, 457]","[598, 418, 147, 78]",False
2025-01-26 19:34:23,Sunday,home,9,"[756, 504, 850, 633]","[803, 569, 93, 128]",False
