2024-12-24 10:13:00,Tuesday,home,5,"[308, 484, 784, 758]","[546, 621, 475, 274]",False
2024-12-24 10:13:00,Tuesday,home,5,"[73, 104, 573, 485]","[323, 295, 499, 380]",False
2024-12-24 10:13:00,Tuesday,home,5,"[73, 105, 572, 485]","[323, 295, 498, 379]",False
2024-12-24 10:13:00,Tuesday,home,5,"[74, 105, 572, 486]","[323, 295, 498, 381]",False
2024-12-24 10:13:00,Tuesday,home,5,"[73, 104, 573, 486]","[323, 295, 499, 382]",False
2024-12-24 10:13:00,Tuesday,home,5,"[309, 485, 785, 760]","[547, 622, 476, 275]",False
2024-12-24 10:13:00,Tuesday,home,5,"[73, 104, 573, 488]","[323, 296, 500, 383]",False
2024-12-24 10:13:00,Tuesday,home,5,"[73, 103, 574, 482]","[323, 293, 501, 378]",False
2024-12-24 10:13:00,Tuesday,home,5,"[74, 104, 574, 484]","[324, 294, 499, 379]",False
2024-12-24 10:13:00,Tuesday,home,5,"[74, 104, 574, 485]","[324, 295, 499, 380]",False
2024-12-24 10:13:00,Tuesday,home,5,"[72, 104, 574, 482]","[323, 293, 502, 377]",False
2024-12-24 10:13:00,Tuesday,home,8,"[531, 73, 688, 157]","[610, 115, 156, 83]",False
2024-12-24 10:13:00,Tuesday,home,5,"[73, 104, 574, 484]","[323, 294, 500, 380]",False
2024-12-24 10:13:00,Tuesday,home,8,"[524, 75, 686, 170]","[605, 122, 161, 95]",False
2024-12-24 10:13:00,Tuesday,home,5,"[73, 105, 573, 484]","[323, 295, 500, 379]",False
2024-12-24 10:13:00,Tuesday,home,5,"[73, 104, 572, 487]","[323, 296, 499, 382]",False
2024-12-24 10:13:00,Tuesday,home,5,"[74, 104, 573, 484]","[324, 294, 498, 379]",False
2024-12-24 10:13:00,Tuesday,home,5,"[74, 104, 573, 485]","[323, 295, 498, 380]",False
2024-12-24 10:13:00,Tuesday,home,5,"[72, 104, 573, 484]","[322, 294, 501, 379]",False
2024-12-24 10:13:00,Tuesday,home,5,"[73, 104, 573, 486]","[323, 295, 499, 382]",False
2024-12-24 10:13:00,Tuesday,home,5,"[74, 105, 572, 485]","[323, 295, 498, 379]",False
2024-12-24 10:13:00,Tuesday,home,5,"[72, 104, 574, 481]","[323, 293, 501, 377]",False
2024-12-24 10:13:00,Tuesday,home,5,"[74, 105, 573, 486]","[323, 296, 498, 380]",False
2024-12-24 10:13:00,Tuesday,home,5,"[309, 485, 784, 761]","[547, 623, 474, 276]",False
2024-12-24 10:13:00,Tuesday,home,5,"[74, 106, 573, 484]","[323, 295, 498, 377]",False
2024-12-24 10:13:00,Tuesday,home,5,"[74, 104, 572, 486]","[323, 295, 498, 381]",False
2024-12-24 10:13:00,Tuesday,home,5,"[74, 103, 571, 484]","[323, 294, 497, 380]",False
2024-12-24 10:13:01,Tuesday,home,5,"[71, 103, 573, 481]","[322, 292, 501, 377]",False
2024-12-24 10:13:01,Tuesday,home,5,"[74, 103, 572, 485]","[323, 294, 498, 382]",False
2024-12-24 10:13:01,Tuesday,home,5,"[74, 105, 573, 487]","[323, 296, 498, 381]",False
2024-12-24 10:13:01,Tuesday,home,5,"[73, 104, 573, 486]","[323, 295, 500, 381]",False
2024-12-24 10:13:01,Tuesday,home,5,"[74, 104, 573, 485]","[323, 295, 498, 381]",False
2024-12-24 10:13:01,Tuesday,home,5,"[74, 104, 571, 485]","[323, 295, 497, 381]",False
2024-12-24 10:13:01,Tuesday,home,5,"[74, 104, 571, 486]","[323, 295, 497, 381]",False
2024-12-24 10:13:01,Tuesday,home,5,"[73, 104, 572, 484]","[323, 294, 498, 379]",False
2024-12-24 10:13:01,Tuesday,home,5,"[74, 104, 572, 483]","[323, 293, 498, 379]",False
2024-12-24 10:13:01,Tuesday,home,5,"[74, 104, 571, 485]","[323, 294, 497, 381]",False
2024-12-24 10:13:01,Tuesday,home,5,"[74, 105, 572, 483]","[323, 294, 498, 378]",False
2024-12-24 10:13:01,Tuesday,home,5,"[74, 105, 572, 485]","[323, 295, 498, 380]",False
2024-12-24 10:13:01,Tuesday,home,5,"[74, 104, 573, 484]","[323, 294, 498, 379]",False
2024-12-24 10:13:01,Tuesday,home,5,"[74, 105, 572, 484]","[323, 295, 498, 379]",False
2024-12-24 10:13:01,Tuesday,home,5,"[75, 104, 572, 486]","[323, 295, 497, 382]",False
2024-12-24 10:13:01,Tuesday,home,5,"[74, 104, 572, 485]","[323, 295, 498, 381]",False
2024-12-24 10:13:01,Tuesday,home,5,"[74, 103, 572, 483]","[323, 293, 498, 379]",False
2024-12-24 10:13:01,Tuesday,home,5,"[73, 104, 573, 486]","[323, 295, 499, 382]",False
2024-12-24 10:13:01,Tuesday,home,5,"[74, 105, 571, 485]","[323, 295, 497, 379]",False
2024-12-24 10:13:01,Tuesday,home,5,"[74, 104, 572, 484]","[323, 294, 498, 379]",False
2024-12-24 10:13:01,Tuesday,home,5,"[74, 105, 572, 487]","[323, 296, 498, 382]",False
2024-12-24 10:13:01,Tuesday,home,5,"[74, 104, 572, 486]","[323, 295, 498, 381]",False
2024-12-24 10:13:01,Tuesday,home,5,"[74, 104, 572, 487]","[323, 295, 498, 383]",False
2024-12-24 10:13:01,Tuesday,home,5,"[74, 104, 572, 485]","[323, 294, 498, 381]",False
2024-12-24 10:13:01,Tuesday,home,5,"[73, 104, 572, 485]","[322, 294, 498, 380]",False
2024-12-24 10:13:01,Tuesday,home,5,"[73, 104, 573, 486]","[323, 295, 499, 381]",False
2024-12-24 10:13:01,Tuesday,home,5,"[73, 104, 572, 484]","[323, 294, 498, 380]",False
2024-12-24 10:13:01,Tuesday,home,5,"[73, 104, 572, 486]","[323, 295, 498, 381]",False
2024-12-24 10:13:02,Tuesday,home,5,"[74, 105, 572, 483]","[323, 294, 498, 378]",False
2024-12-24 10:13:02,Tuesday,home,5,"[73, 105, 573, 485]","[323, 295, 499, 380]",False
2024-12-24 10:13:02,Tuesday,home,5,"[72, 104, 573, 482]","[323, 293, 500, 377]",False
2024-12-24 10:13:02,Tuesday,home,5,"[73, 105, 573, 483]","[323, 294, 499, 378]",True
2024-12-24 10:13:02,Tuesday,home,5,"[73, 104, 573, 484]","[323, 294, 499, 379]",False
2024-12-24 10:13:02,Tuesday,home,5,"[74, 104, 573, 485]","[324, 295, 498, 381]",True
2024-12-24 10:13:02,Tuesday,home,5,"[73, 104, 572, 485]","[323, 294, 499, 381]",False
2024-12-24 10:13:02,Tuesday,home,5,"[72, 103, 572, 481]","[322, 292, 500, 378]",False
2024-12-24 10:13:02,Tuesday,home,5,"[71, 105, 573, 482]","[322, 293, 501, 377]",False
2024-12-24 10:13:02,Tuesday,home,5,"[312, 484, 783, 760]","[547, 622, 471, 275]",False
2024-12-24 10:13:02,Tuesday,home,5,"[73, 104, 573, 482]","[323, 293, 499, 378]",False
2024-12-24 10:13:02,Tuesday,home,5,"[74, 104, 573, 485]","[323, 294, 498, 380]",True
2024-12-24 10:13:02,Tuesday,home,5,"[72, 104, 573, 484]","[323, 294, 501, 380]",True
2024-12-24 10:13:02,Tuesday,home,5,"[74, 104, 572, 484]","[323, 294, 498, 380]",True
2024-12-24 10:13:02,Tuesday,home,5,"[72, 104, 573, 484]","[322, 294, 501, 379]",True
2024-12-24 10:13:02,Tuesday,home,5,"[74, 104, 572, 484]","[323, 294, 497, 379]",True
2024-12-24 10:13:02,Tuesday,home,5,"[74, 104, 572, 484]","[323, 294, 498, 379]",True
2024-12-24 10:13:02,Tuesday,home,5,"[74, 105, 572, 486]","[323, 296, 498, 381]",True
2024-12-24 10:13:02,Tuesday,home,5,"[71, 103, 573, 483]","[322, 293, 501, 379]",True
2024-12-24 10:13:02,Tuesday,home,5,"[73, 104, 573, 486]","[323, 295, 499, 382]",True
2024-12-24 10:13:02,Tuesday,home,5,"[73, 104, 572, 484]","[323, 294, 498, 380]",True
2024-12-24 10:13:02,Tuesday,home,5,"[74, 104, 572, 483]","[323, 294, 497, 379]",True
