2024-05-02 07:18:39.798109,table,-1,"[391.0, 90.0, 640.0, 331.0]"
2024-05-02 07:18:39.847125,table,-1,"[382.0, 86.0, 640.0, 334.0]"
2024-05-02 07:18:39.896818,table,-1,"[373.0, 84.0, 640.0, 337.0]"
2024-05-02 07:18:39.948941,table,39,"[418.48468017578125, 64.35088348388672, 515.9442749023438, 278.245361328125]"
2024-05-02 07:18:39.955154,table,-1,"[370.0, 83.0, 640.0, 340.0]"
2024-05-02 07:18:40.005324,table,39,"[414.88702392578125, 71.693603515625, 512.563232421875, 274.32440185546875]"
2024-05-02 07:18:40.011383,table,-1,"[367.0, 83.0, 640.0, 342.0]"
2024-05-02 07:18:40.061455,table,39,"[410.9873046875, 77.48724365234375, 511.844482421875, 287.69244384765625]"
2024-05-02 07:18:40.067697,table,-1,"[362.0, 82.0, 640.0, 345.0]"
2024-05-02 07:18:40.119534,table,39,"[408.5496826171875, 85.14779663085938, 507.26708984375, 291.2974548339844]"
2024-05-02 07:18:40.125675,table,-1,"[361.0, 82.0, 640.0, 353.0]"
2024-05-02 07:18:40.176001,table,39,"[409.14813232421875, 91.97661590576172, 509.09722900390625, 297.5733642578125]"
2024-05-02 07:18:40.182196,table,-1,"[362.0, 83.0, 640.0, 360.0]"
2024-05-02 07:18:41.476745,table,-1,"[549.0, 106.0, 640.0, 292.0]"
2024-05-02 07:18:41.524949,table,-1,"[446.0, 106.0, 640.0, 362.0]"
2024-05-02 07:18:41.775703,table,39,"[486.6090087890625, 120.89617919921875, 586.829345703125, 313.4765625]"
2024-05-02 07:18:41.781268,table,-1,"[490.0, 42.0, 640.0, 258.0]"
2024-05-02 07:18:41.827227,table,39,"[486.5686950683594, 121.08434295654297, 587.4261474609375, 312.096435546875]"
2024-05-02 07:18:41.840401,table,-1,"[495.0, 42.0, 640.0, 233.0]"
2024-05-02 07:18:41.899985,table,39,"[486.7792053222656, 122.1111068725586, 586.7657470703125, 312.9483947753906]"
2024-05-02 07:18:41.959422,table,39,"[486.4549865722656, 121.49913787841797, 586.6336669921875, 313.21307373046875]"
2024-05-02 07:18:42.018309,table,39,"[486.4755554199219, 121.36644744873047, 586.33935546875, 312.6533203125]"
2024-05-02 07:18:42.076943,table,39,"[486.1439208984375, 121.05303955078125, 586.8046875, 312.3421325683594]"
2024-05-02 07:18:42.136056,table,39,"[486.6268005371094, 121.22720336914062, 586.3565673828125, 313.40447998046875]"
2024-05-02 07:18:42.194496,table,39,"[486.4503173828125, 121.68013763427734, 586.113037109375, 313.6150207519531]"
2024-05-02 07:18:42.255287,table,39,"[486.61505126953125, 121.04275512695312, 586.4259643554688, 313.2174377441406]"
2024-05-02 07:18:42.311673,table,39,"[486.615234375, 120.89886474609375, 586.4244384765625, 312.3389892578125]"
2024-05-02 07:18:42.370493,table,39,"[486.5810546875, 122.44129180908203, 586.4459228515625, 313.76080322265625]"
2024-05-02 07:18:42.429601,table,39,"[486.33251953125, 120.80371856689453, 586.318359375, 313.6136474609375]"
2024-05-02 07:18:42.493513,table,39,"[486.44866943359375, 121.59209442138672, 586.7831420898438, 313.6182861328125]"
2024-05-02 07:18:42.553787,table,39,"[486.81573486328125, 121.15179443359375, 586.3606567382812, 313.72662353515625]"
2024-05-02 07:18:42.614227,table,39,"[486.6593933105469, 120.84402465820312, 586.250244140625, 312.8958740234375]"
