2024-12-24 10:05:00,Tuesday,home,8,"[633, 200, 879, 300]","[756, 250, 246, 99]",False
2024-12-24 10:05:00,Tuesday,home,8,"[631, 201, 881, 301]","[756, 251, 250, 100]",False
2024-12-24 10:05:00,Tuesday,home,8,"[629, 201, 879, 300]","[754, 251, 249, 98]",False
2024-12-24 10:05:00,Tuesday,home,8,"[626, 200, 879, 299]","[752, 250, 252, 99]",False
2024-12-24 10:05:00,Tuesday,home,5,"[391, 216, 954, 674]","[672, 445, 562, 458]",False
2024-12-24 10:05:00,Tuesday,home,8,"[628, 201, 880, 300]","[754, 250, 252, 98]",False
2024-12-24 10:05:00,Tuesday,home,5,"[393, 212, 953, 675]","[673, 444, 560, 462]",False
2024-12-24 10:05:00,Tuesday,home,8,"[633, 200, 880, 300]","[757, 250, 247, 99]",False
2024-12-24 10:05:00,Tuesday,home,8,"[630, 200, 881, 300]","[755, 250, 250, 100]",False
2024-12-24 10:05:00,Tuesday,home,8,"[626, 200, 879, 299]","[752, 250, 252, 99]",False
2024-12-24 10:05:00,Tuesday,home,8,"[629, 200, 881, 301]","[755, 250, 252, 100]",False
2024-12-24 10:05:00,Tuesday,home,8,"[630, 200, 877, 300]","[754, 250, 247, 99]",False
2024-12-24 10:05:00,Tuesday,home,8,"[625, 201, 880, 300]","[753, 251, 254, 99]",False
2024-12-24 10:05:00,Tuesday,home,8,"[628, 201, 881, 300]","[755, 251, 252, 99]",False
2024-12-24 10:05:00,Tuesday,home,5,"[47, 103, 1044, 844]","[545, 474, 997, 741]",True
2024-12-24 10:05:00,Tuesday,home,5,"[45, 104, 1044, 845]","[544, 474, 999, 741]",True
2024-12-24 10:05:00,Tuesday,home,8,"[636, 201, 877, 299]","[756, 250, 241, 98]",False
2024-12-24 10:05:00,Tuesday,home,5,"[393, 218, 951, 683]","[672, 450, 557, 464]",False
2024-12-24 10:05:00,Tuesday,home,5,"[55, 105, 1042, 844]","[548, 474, 987, 739]",True
2024-12-24 10:05:00,Tuesday,home,8,"[626, 202, 882, 301]","[754, 251, 255, 98]",False
2024-12-24 10:05:00,Tuesday,home,5,"[391, 217, 952, 677]","[671, 447, 561, 459]",False
2024-12-24 10:05:00,Tuesday,home,5,"[392, 220, 952, 675]","[672, 448, 560, 454]",False
2024-12-24 10:05:00,Tuesday,home,8,"[629, 201, 880, 300]","[755, 250, 250, 99]",False
2024-12-24 10:05:00,Tuesday,home,5,"[394, 214, 951, 683]","[672, 449, 557, 468]",False
2024-12-24 10:05:00,Tuesday,home,8,"[636, 200, 878, 300]","[757, 250, 242, 99]",False
2024-12-24 10:05:00,Tuesday,home,8,"[630, 201, 876, 300]","[753, 250, 246, 98]",False
2024-12-24 10:05:01,Tuesday,home,8,"[633, 201, 880, 300]","[756, 251, 247, 99]",False
2024-12-24 10:05:01,Tuesday,home,5,"[391, 216, 953, 674]","[672, 445, 562, 457]",False
