2024-03-30 07:57:20.661889,table,67,"[442.78912, 187.05646, 534.55524, 315.89566]"
2024-03-30 07:57:20.721507,table,67,"[442.75305, 187.10034, 534.67505, 315.8686]"
2024-03-30 07:57:20.770445,table,67,"[442.7032, 187.0697, 534.80524, 316.0647]"
2024-03-30 07:57:20.818924,table,67,"[443.5481, 187.12155, 534.5863, 316.02124]"
2024-03-30 07:57:20.866850,table,67,"[443.37506, 187.3194, 534.5214, 315.98]"
2024-03-30 07:57:20.915067,table,67,"[443.4201, 187.25714, 534.42017, 315.93384]"
2024-03-30 07:57:20.963684,table,67,"[443.2788, 187.24734, 534.6805, 315.9484]"
2024-03-30 07:57:21.011526,table,67,"[443.60083, 187.46219, 534.35596, 315.90823]"
2024-03-30 07:57:21.059392,table,67,"[443.0819, 187.07098, 534.71106, 315.87772]"
2024-03-30 07:57:21.107335,table,67,"[443.0946, 187.3197, 534.51086, 315.99948]"
2024-03-30 07:57:21.155282,table,67,"[443.58502, 187.41699, 534.45526, 315.90582]"
2024-03-30 07:57:21.203258,table,67,"[443.67633, 187.37378, 534.42267, 315.86218]"
2024-03-30 07:57:21.251553,table,67,"[443.01697, 187.12015, 534.3441, 315.84482]"
2024-03-30 07:57:21.299533,table,67,"[443.27527, 187.0169, 534.4332, 315.82504]"
2024-03-30 07:57:21.348169,table,67,"[443.3692, 187.28983, 534.55646, 315.8634]"
2024-03-30 07:57:21.396261,table,67,"[443.41705, 187.30893, 534.507, 315.80927]"
2024-03-30 07:57:21.444042,table,67,"[443.42633, 187.4813, 534.5485, 315.93488]"
2024-03-30 07:57:21.492171,table,67,"[443.0144, 187.2255, 534.5649, 315.93063]"
2024-03-30 07:57:21.542092,table,67,"[443.48285, 187.30121, 534.32245, 315.80792]"
2024-03-30 07:57:21.590910,table,67,"[443.25018, 187.16928, 534.6956, 315.95425]"
2024-03-30 07:57:21.639634,table,67,"[443.5108, 187.33185, 534.4068, 315.91528]"
2024-03-30 07:57:21.689963,table,67,"[443.29205, 187.25781, 534.4266, 315.96436]"
2024-03-30 07:57:21.738610,table,67,"[443.3606, 187.37119, 534.3052, 315.7862]"
2024-03-30 07:57:21.787938,table,67,"[443.10272, 187.37927, 534.51984, 316.0021]"
2024-03-30 07:57:21.849584,table,67,"[443.15765, 187.42276, 534.53296, 315.91574]"
2024-03-30 07:57:21.897858,table,67,"[443.62964, 187.53772, 534.30945, 315.8319]"
2024-03-30 07:57:21.946476,table,67,"[443.2428, 187.24777, 534.33594, 315.82712]"
2024-03-30 07:57:21.994680,table,67,"[442.6092, 187.54279, 534.5495, 316.102]"
2024-03-30 07:57:22.044297,table,67,"[443.84613, 187.03665, 534.55756, 315.88312]"
2024-03-30 07:57:22.092862,table,67,"[443.0515, 187.25775, 534.2699, 315.82513]"
2024-03-30 07:57:22.141562,table,67,"[442.90802, 187.31326, 534.74884, 315.91895]"
2024-03-30 07:57:22.193316,table,67,"[443.72205, 187.42233, 534.6017, 315.8607]"
2024-03-30 07:57:22.242783,table,67,"[443.28088, 187.38394, 534.6406, 315.88092]"
2024-03-30 07:57:22.291182,table,67,"[443.20947, 186.98318, 534.7307, 316.05954]"
2024-03-30 07:57:22.340594,table,67,"[443.72534, 187.17603, 534.5703, 315.7821]"
2024-03-30 07:57:22.389264,table,67,"[443.45703, 187.25, 534.529, 316.0244]"
2024-03-30 07:57:22.437960,table,67,"[443.289, 187.26428, 534.57355, 315.93024]"
2024-03-30 07:57:22.487253,table,67,"[443.15393, 187.10367, 534.31384, 316.01736]"
2024-03-30 07:57:22.538612,table,67,"[443.36914, 187.1568, 534.4054, 315.80692]"
2024-03-30 07:57:22.591353,table,67,"[443.61218, 187.34573, 534.3391, 315.94006]"
2024-03-30 07:57:22.682215,table,67,"[443.0561, 187.28519, 534.47284, 315.95248]"
2024-03-30 07:57:22.817311,table,67,"[443.30768, 187.30002, 534.56793, 316.09702]"
2024-03-30 07:57:22.870062,table,67,"[443.43756, 187.32498, 534.52386, 315.93668]"
2024-03-30 07:57:37.618531,table,73,"[546.04553, 77.0448, 639.69763, 318.77365]"
2024-03-30 07:57:37.669552,table,73,"[533.16064, 74.43818, 639.615, 317.03558]"
2024-03-30 07:57:37.719912,table,73,"[516.24274, 71.902306, 639.65985, 314.6445]"
2024-03-30 07:57:38.006008,table,73,"[411.70404, 16.956604, 640.0, 237.0183]"
2024-03-30 07:57:38.057631,table,73,"[402.427, 6.245224, 640.0, 222.87204]"
2024-03-30 07:57:38.187118,table,73,"[382.51166, 0.22718811, 638.4835, 195.51514]"
2024-03-30 07:57:39.137567,table,73,"[265.21826, 0.36897278, 473.698, 189.55234]"
2024-03-30 07:57:39.189673,table,73,"[264.77386, 0.34301758, 468.18542, 191.4928]"
2024-03-30 07:57:39.241966,table,73,"[264.38788, 0.76708984, 465.08185, 189.63177]"
2024-03-30 07:57:39.294775,table,73,"[266.31055, 1.5674591, 463.32605, 187.24117]"
2024-03-30 07:57:39.346636,table,73,"[267.4237, 4.4928894, 463.2589, 181.39465]"
2024-03-30 07:57:39.399322,table,73,"[269.44867, 3.4960022, 461.88153, 181.23154]"
2024-03-30 07:57:39.451149,table,73,"[269.37347, 7.6735687, 461.6411, 180.96841]"
2024-03-30 07:57:39.502758,table,73,"[268.97272, 8.037857, 460.86877, 181.51582]"
2024-03-30 07:57:39.554845,table,73,"[269.43176, 8.35817, 460.14526, 180.66994]"
2024-03-30 07:57:39.606608,table,73,"[269.20306, 8.50032, 459.01178, 178.49678]"
2024-03-30 07:57:39.658587,table,73,"[268.65295, 8.10437, 458.6631, 178.91827]"
2024-03-30 07:57:39.710379,table,73,"[269.43866, 8.322769, 459.3814, 179.19868]"
2024-03-30 07:57:39.763233,table,73,"[269.00558, 8.316208, 458.43387, 179.65565]"
2024-03-30 07:57:39.814611,table,73,"[269.51514, 8.180496, 458.3722, 180.2823]"
2024-03-30 07:57:39.866758,table,73,"[269.1881, 8.27916, 457.41138, 187.80428]"
2024-03-30 07:57:39.918344,table,73,"[268.95135, 8.288345, 452.53497, 191.84634]"
2024-03-30 07:57:39.971244,table,73,"[269.55273, 7.9254456, 451.8708, 186.84311]"
2024-03-30 07:57:40.025583,table,73,"[269.59085, 8.19603, 452.73056, 187.24506]"
2024-03-30 07:57:40.077114,table,73,"[269.63406, 8.001144, 452.52585, 187.94682]"
2024-03-30 07:57:40.128457,table,73,"[269.5395, 8.033096, 452.43048, 188.09467]"
2024-03-30 07:57:40.179616,table,73,"[269.573, 8.012207, 452.35156, 188.97119]"
2024-03-30 07:57:40.231005,table,73,"[269.45673, 8.176346, 452.3183, 188.9357]"
2024-03-30 07:57:40.283279,table,73,"[269.58453, 7.9529266, 452.26617, 188.80685]"
2024-03-30 07:57:40.335059,table,73,"[269.4093, 8.272583, 452.15387, 188.78114]"
2024-03-30 07:57:40.386370,table,73,"[269.5171, 8.226639, 452.41638, 188.22633]"
2024-03-30 07:57:40.437325,table,73,"[269.44843, 8.004913, 452.45258, 188.76591]"
2024-03-30 07:57:40.488750,table,73,"[269.65466, 8.08847, 452.42834, 188.34781]"
2024-03-30 07:57:40.539811,table,73,"[269.7088, 7.9009705, 452.41547, 188.86877]"
2024-03-30 07:57:40.591543,table,73,"[269.65448, 8.041794, 452.711, 188.15408]"
2024-03-30 07:57:40.642593,table,73,"[269.46967, 8.172607, 452.4355, 188.35178]"
2024-03-30 07:57:40.694101,table,73,"[269.66895, 7.7338257, 452.51367, 188.89352]"
2024-03-30 07:57:40.745513,table,73,"[269.4742, 8.14064, 452.58768, 188.3049]"
2024-03-30 07:57:40.796675,table,73,"[269.13568, 8.105133, 452.7481, 188.78131]"
2024-03-30 07:57:40.849508,table,73,"[269.56873, 8.17984, 452.87128, 188.60815]"
2024-03-30 07:57:40.903007,table,73,"[269.81036, 7.9949646, 452.72052, 189.02213]"
2024-03-30 07:57:40.956594,table,73,"[269.45874, 7.881607, 452.97992, 188.53981]"
2024-03-30 07:57:41.010000,table,73,"[269.49158, 8.040375, 452.41626, 188.3581]"
2024-03-30 07:57:41.064190,table,73,"[269.25275, 8.089355, 452.8405, 188.71553]"
2024-03-30 07:57:41.117578,table,73,"[269.44946, 8.121765, 452.55457, 187.89899]"
2024-03-30 07:57:41.170619,table,73,"[269.58148, 7.9713745, 452.63892, 188.15257]"
2024-03-30 07:57:41.223504,table,73,"[269.73514, 8.050461, 452.87784, 189.14874]"
2024-03-30 07:57:41.277975,table,73,"[269.72498, 8.0516205, 452.76, 189.23169]"
2024-03-30 07:57:41.331160,table,73,"[269.2403, 8.078552, 452.828, 188.3642]"
2024-03-30 07:57:41.384301,table,73,"[269.45587, 8.0403595, 452.47247, 188.84326]"
2024-03-30 07:57:41.437660,table,73,"[269.62317, 8.165619, 452.2378, 188.482]"
2024-03-30 07:57:41.491626,table,73,"[269.50336, 8.234833, 452.52185, 188.14471]"
2024-03-30 07:57:41.545974,table,73,"[269.42657, 8.06958, 452.56927, 187.92569]"
2024-03-30 07:57:41.602733,table,73,"[269.6031, 8.048843, 452.44855, 188.62437]"
2024-03-30 07:57:41.657007,table,73,"[269.72223, 8.073013, 452.77545, 189.24133]"
2024-03-30 07:57:41.711763,table,73,"[269.59448, 8.141144, 452.886, 188.41626]"
2024-03-30 07:57:41.768235,table,73,"[269.51953, 8.100159, 452.77087, 188.3971]"
2024-03-30 07:57:41.823059,table,73,"[269.56085, 8.1026, 452.66705, 188.98306]"
2024-03-30 07:57:41.877980,table,73,"[269.57196, 8.0563965, 452.67133, 189.13873]"
2024-03-30 07:57:41.932892,table,73,"[269.45642, 8.121735, 452.54578, 188.27045]"
2024-03-30 07:57:41.987230,table,73,"[269.75055, 7.9676666, 452.56134, 188.20236]"
2024-03-30 07:57:42.042651,table,73,"[269.7201, 8.226425, 452.7256, 188.98639]"
2024-03-30 07:57:42.102030,table,73,"[269.65637, 7.7970123, 452.72656, 190.13644]"
2024-03-30 07:57:42.156021,table,73,"[269.49115, 8.149353, 452.58722, 188.62115]"
2024-03-30 07:57:42.209900,table,73,"[269.5838, 8.132202, 452.8017, 188.36505]"
2024-03-30 07:57:42.264610,table,73,"[269.43713, 8.027298, 453.01678, 188.64993]"
2024-03-30 07:57:42.319066,table,73,"[269.76947, 7.9767456, 452.66058, 188.42236]"
2024-03-30 07:57:42.373645,table,73,"[269.59003, 7.8923645, 452.74164, 188.49069]"
2024-03-30 07:57:42.428103,table,73,"[269.62317, 8.277435, 453.2315, 188.6713]"
2024-03-30 07:57:42.482674,table,73,"[269.57233, 7.9676514, 453.2835, 188.51932]"
2024-03-30 07:57:42.537231,table,73,"[269.50232, 8.1827545, 453.04797, 189.15233]"
2024-03-30 07:57:42.592020,table,73,"[269.76282, 7.988434, 453.68372, 189.1719]"
