2024-04-13 13:40:27.311350,table,73,"[368.24033, 113.14546, 416.6827, 176.80827]"
2024-04-13 13:40:27.430734,table,65,"[498.55338, 111.2142, 617.35657, 230.97845]"
2024-04-13 13:40:27.463332,table,65,"[446.80273, 119.02086, 572.90436, 243.3614]"
2024-04-13 13:40:27.496119,table,65,"[428.07782, 123.829315, 553.2724, 246.65704]"
2024-04-13 13:40:27.528835,table,65,"[406.27643, 130.89993, 534.2757, 252.47629]"
2024-04-13 13:40:27.561556,table,65,"[390.13013, 136.20898, 516.4618, 260.00787]"
2024-04-13 13:40:27.593923,table,65,"[371.4691, 143.6164, 500.3243, 266.75763]"
2024-04-13 13:40:27.626632,table,73,"[276.91785, 195.82712, 382.9431, 298.68674]"
2024-04-13 13:40:33.069498,table,76,"[353.4599, 107.84686, 428.09283, 152.0788]"
2024-04-13 13:40:33.101850,table,76,"[353.48145, 108.71973, 430.14368, 153.87024]"
2024-04-13 13:40:33.134853,table,76,"[353.29715, 108.250435, 432.301, 154.24982]"
2024-04-13 13:40:33.167409,table,76,"[353.87726, 107.07118, 437.2093, 159.2317]"
2024-04-13 13:40:33.200071,table,76,"[354.0852, 106.44287, 439.88208, 155.87384]"
2024-04-13 13:40:33.232420,table,76,"[353.55576, 106.34848, 443.9827, 159.44937]"
2024-04-13 13:40:33.264768,table,76,"[353.81958, 105.68071, 450.5996, 165.66032]"
2024-04-13 13:40:33.297692,table,76,"[353.4135, 106.071465, 463.03192, 170.37207]"
2024-04-13 13:40:33.329993,table,76,"[353.62195, 105.265396, 478.91162, 179.339]"
2024-04-13 13:40:33.362559,table,76,"[353.06366, 105.637276, 479.29694, 178.87598]"
2024-04-13 13:40:33.394805,table,76,"[354.00177, 106.29926, 479.0564, 178.14856]"
2024-04-13 13:40:33.439204,table,76,"[353.58313, 106.03064, 478.98737, 178.17105]"
2024-04-13 13:40:33.483455,table,76,"[353.97876, 106.36341, 479.16382, 178.1452]"
2024-04-13 13:40:33.515445,table,76,"[353.5952, 107.12297, 479.39294, 178.19319]"
2024-04-13 13:40:33.559112,table,76,"[353.81607, 106.611206, 479.14767, 177.80716]"
2024-04-13 13:40:33.602716,table,76,"[353.82794, 105.51842, 479.6823, 178.03392]"
2024-04-13 13:40:33.646436,table,76,"[353.7802, 106.374664, 479.5999, 178.03061]"
2024-04-13 13:40:33.690497,table,76,"[353.24182, 105.65686, 479.6615, 177.81448]"
2024-04-13 13:40:33.734151,table,76,"[353.42072, 105.846405, 479.4295, 177.8498]"
2024-04-13 13:40:33.777826,table,76,"[353.92584, 106.42035, 479.48804, 177.98935]"
2024-04-13 13:40:33.821397,table,76,"[354.32806, 106.54997, 479.42328, 178.19603]"
2024-04-13 13:40:33.865215,table,76,"[353.54297, 105.78398, 479.37244, 178.60835]"
2024-04-13 13:40:33.914435,table,76,"[353.5299, 106.09076, 479.4657, 178.51328]"
2024-04-13 13:40:33.958074,table,76,"[353.93347, 105.480705, 479.44104, 178.06122]"
